4.16 0.0160186 0.674214 0.309767 
4.17 0.0159533 0.675577 0.30847 
4.18 0.0158884 0.676932 0.30718 
4.19 0.0158238 0.678279 0.305897 
4.2 0.0157595 0.679619 0.304622 
4.21 0.0156956 0.68095 0.303354 
4.22 0.0156321 0.682274 0.302094 
4.23 0.015569 0.68359 0.300841 
4.24 0.0155062 0.684898 0.299595 
4.25 0.0154437 0.686199 0.298357 
4.26 0.0153816 0.687492 0.297126 
4.27 0.0153198 0.688778 0.295902 
4.28 0.0152584 0.690056 0.294685 
4.29 0.0151973 0.691327 0.293475 
4.3 0.0151365 0.692591 0.292272 
4.31 0.0150761 0.693847 0.291077 
4.32 0.0150161 0.695096 0.289888 
4.33 0.0149563 0.696338 0.288705 
4.34 0.0148969 0.697573 0.28753 
4.35 0.0148378 0.698801 0.286362 
4.36 0.014779 0.700021 0.2852 
4.37 0.0147206 0.701235 0.284044 
4.38 0.0146625 0.702442 0.282896 
4.39 0.0146047 0.703642 0.281754 
4.4 0.0145472 0.704835 0.280618 
4.41 0.01449 0.706021 0.279489 
4.42 0.0144332 0.7072 0.278367 
4.43 0.0143766 0.708373 0.27725 
4.44 0.0143204 0.709539 0.276141 
4.45 0.0142645 0.710699 0.275037 
4.46 0.0142089 0.711851 0.27394 
4.47 0.0141535 0.712998 0.272849 
4.48 0.0140985 0.714138 0.271764 
4.49 0.0140438 0.715271 0.270685 
4.5 0.0139894 0.716399 0.269612 
4.51 0.0139352 0.717519 0.268545 
4.52 0.0138814 0.718634 0.267485 
4.53 0.0138279 0.719742 0.26643 
4.54 0.0137746 0.720844 0.265381 
4.55 0.0137216 0.72194 0.264338 
4.56 0.013669 0.72303 0.263301 
4.57 0.0136166 0.724114 0.262269 
4.58 0.0135645 0.725192 0.261244 
4.59 0.0135126 0.726263 0.260224 
4.6 0.0134611 0.727329 0.25921 
4.61 0.0134098 0.728389 0.258201 
4.62 0.0133588 0.729443 0.257198 
4.63 0.0133081 0.730491 0.256201 
4.64 0.0132576 0.731534 0.255209 
4.65 0.0132074 0.73257 0.254222 
4.66 0.0131575 0.733601 0.253241 
4.67 0.0131078 0.734626 0.252266 
4.68 0.0130584 0.735646 0.251295 
4.69 0.0130093 0.73666 0.250331 
4.7 0.0129604 0.737669 0.249371 
4.71 0.0129118 0.738672 0.248417 
4.72 0.0128635 0.739669 0.247467 
4.73 0.0128154 0.740661 0.246523 
4.74 0.0127675 0.741648 0.245585 
4.75 0.0127199 0.742629 0.244651 
4.76 0.0126726 0.743605 0.243722 
4.77 0.0126255 0.744576 0.242799 
4.78 0.0125786 0.745541 0.24188 
4.79 0.012532 0.746501 0.240967 
4.8 0.0124857 0.747456 0.240058 
4.81 0.0124396 0.748406 0.239154 
4.82 0.0123937 0.749351 0.238255 
4.83 0.0123481 0.750291 0.237361 
4.84 0.0123027 0.751225 0.236472 
4.85 0.0122575 0.752155 0.235588 
4.86 0.0122126 0.753079 0.234708 
4.87 0.0121679 0.753999 0.233833 
4.88 0.0121235 0.754914 0.232963 
4.89 0.0120792 0.755824 0.232097 
4.9 0.0120352 0.756729 0.231236 
4.91 0.0119915 0.757629 0.23038 
4.92 0.0119479 0.758524 0.229528 
4.93 0.0119046 0.759415 0.228681 
4.94 0.0118615 0.760301 0.227838 
4.95 0.0118186 0.761182 0.226999 
4.96 0.011776 0.762059 0.226165 
4.97 0.0117336 0.762931 0.225336 
4.98 0.0116914 0.763798 0.224511 
4.99 0.0116494 0.764661 0.22369 
5 0.0116076 0.765519 0.222873 

